timestamp          ,seat_count,active_vehicles,enroute_count,denied,finished,pk_delay          ,total_delay       ,O0  ,O1 ,O2 ,O3 ,O4 ,V1,V2,V3,V4  ,run_time
2011-02-12 05:12:30,588       ,296            ,462          ,26921 ,13093   ,497.6812800733216 ,522.5806919728099 ,779 ,119,63 ,27 ,12 ,0 ,0 ,0 ,1000,94
2011-02-12 05:13:00,581       ,297            ,458          ,26922 ,13118   ,497.66412562890685,522.5856837932612 ,783 ,116,63 ,27 ,11 ,0 ,0 ,0 ,1000,89
2011-02-12 05:13:30,576       ,295            ,453          ,26931 ,13139   ,497.5428875865743 ,522.5033868635361 ,785 ,119,59 ,25 ,12 ,0 ,0 ,0 ,1000,81
2011-02-12 05:14:00,561       ,293            ,441          ,26931 ,13156   ,497.50714502888417,522.4859379750684 ,782 ,125,59 ,22 ,12 ,0 ,0 ,0 ,1000,84
2011-02-12 05:14:30,569       ,291            ,449          ,26937 ,13172   ,497.4470088065594 ,522.4298511995141 ,780 ,122,64 ,24 ,10 ,0 ,0 ,0 ,1000,82
2011-02-12 05:15:00,564       ,288            ,442          ,26937 ,13194   ,497.3963165075034 ,522.3933606184629 ,785 ,112,68 ,24 ,11 ,0 ,0 ,0 ,1000,87
2011-02-12 05:15:30,567       ,289            ,442          ,26940 ,13213   ,497.27117233028076,522.305456747143  ,781 ,117,65 ,23 ,14 ,0 ,0 ,0 ,1000,79
2011-02-12 05:16:00,560       ,288            ,435          ,26940 ,13239   ,497.1650426769393 ,522.2278873026663 ,790 ,112,63 ,22 ,13 ,0 ,0 ,0 ,1000,78
2011-02-12 05:16:30,570       ,288            ,439          ,26943 ,13260   ,497.06259426847663,522.1677978883861 ,799 ,106,58 ,23 ,14 ,0 ,0 ,0 ,1000,74
2011-02-12 05:17:00,570       ,284            ,438          ,26943 ,13277   ,497.0252316035249 ,522.1565112600738 ,800 ,102,61 ,25 ,12 ,0 ,0 ,0 ,1000,68
2011-02-12 05:17:30,564       ,286            ,436          ,26950 ,13294   ,496.9260568677599 ,522.0680758236798 ,795 ,109,61 ,24 ,11 ,0 ,0 ,0 ,1000,68
2011-02-12 05:18:00,562       ,282            ,434          ,26950 ,13313   ,496.89318711034326,522.0403365131826 ,790 ,110,68 ,21 ,11 ,0 ,0 ,0 ,1000,60
2011-02-12 05:18:30,570       ,281            ,442          ,26957 ,13323   ,496.8509344742175 ,521.9994745928094 ,786 ,111,66 ,27 ,10 ,0 ,0 ,0 ,1000,62
2011-02-12 05:19:00,569       ,280            ,441          ,26957 ,13333   ,496.8526213155329 ,522.012900322508  ,782 ,113,63 ,33 ,9  ,0 ,0 ,0 ,1000,55
2011-02-12 05:19:30,557       ,279            ,435          ,26965 ,13348   ,496.8417740485466 ,521.9967785436021 ,778 ,121,64 ,28 ,9  ,0 ,0 ,0 ,1000,56
2011-02-12 05:20:00,554       ,279            ,433          ,26965 ,13366   ,496.778767020799  ,521.944186742481  ,781 ,111,70 ,32 ,6  ,0 ,0 ,0 ,1000,56
2011-02-12 05:20:30,559       ,276            ,432          ,26971 ,13390   ,496.6997012696042 ,521.8587005227782 ,786 ,110,64 ,32 ,8  ,0 ,0 ,0 ,1000,55
2011-02-12 05:21:00,560       ,276            ,431          ,26971 ,13403   ,496.64037901962246,521.8199656793255 ,790 ,105,63 ,32 ,10 ,0 ,0 ,0 ,1000,52
2011-02-12 05:21:30,554       ,273            ,426          ,26976 ,13430   ,496.5697691734922 ,521.7897244973939 ,798 ,104,60 ,28 ,10 ,0 ,0 ,0 ,1000,50
2011-02-12 05:22:00,535       ,271            ,414          ,26976 ,13444   ,496.55191907170484,521.7658434989586 ,796 ,107,62 ,26 ,9  ,0 ,0 ,0 ,1000,48
2011-02-12 05:22:30,539       ,272            ,416          ,26979 ,13458   ,496.4544508842324 ,521.6803388319215 ,790 ,116,60 ,26 ,8  ,0 ,0 ,0 ,1000,51
2011-02-12 05:23:00,522       ,269            ,407          ,26980 ,13478   ,496.4209081466093 ,521.6711678290548 ,795 ,114,62 ,21 ,8  ,0 ,0 ,0 ,1000,51
2011-02-12 05:23:30,528       ,271            ,415          ,26981 ,13491   ,496.36691127418277,521.6798606478393 ,796 ,117,57 ,20 ,10 ,0 ,0 ,0 ,1000,53
2011-02-12 05:24:00,524       ,268            ,411          ,26981 ,13508   ,496.33283979863785,521.6475421972165 ,796 ,115,63 ,17 ,9  ,0 ,0 ,0 ,1000,49
2011-02-12 05:24:30,533       ,271            ,416          ,26986 ,13522   ,496.3074249371395 ,521.6188433663659 ,800 ,110,65 ,16 ,9  ,0 ,0 ,0 ,1000,60
2011-02-12 05:25:00,541       ,270            ,419          ,26986 ,13540   ,496.24313146233385,521.6078286558345 ,801 ,112,62 ,14 ,11 ,0 ,0 ,0 ,1000,49
2011-02-12 05:25:30,540       ,269            ,416          ,26991 ,13559   ,496.20753742901394,521.5894977505716 ,805 ,107,59 ,19 ,10 ,0 ,0 ,0 ,1000,43
2011-02-12 05:26:00,533       ,266            ,410          ,26991 ,13574   ,496.1412258729925 ,521.5576101370267 ,808 ,102,59 ,20 ,11 ,0 ,0 ,0 ,1000,39
2011-02-12 05:26:30,537       ,265            ,412          ,26993 ,13591   ,496.05525715547054,521.4887057611655 ,807 ,101,62 ,22 ,8  ,0 ,0 ,0 ,1000,40
2011-02-12 05:27:00,519       ,260            ,402          ,26993 ,13612   ,496.04701733764324,521.5046282691743 ,809 ,105,57 ,22 ,7  ,0 ,0 ,0 ,1000,36
2011-02-12 05:27:30,520       ,261            ,400          ,26995 ,13624   ,496.0464621256606 ,521.5196711685261 ,802 ,116,52 ,24 ,6  ,0 ,0 ,0 ,1000,37
2011-02-12 05:28:00,519       ,260            ,396          ,26995 ,13642   ,496.0069637883008 ,521.4867321507111 ,809 ,109,47 ,30 ,5  ,0 ,0 ,0 ,1000,37
2011-02-12 05:28:30,536       ,261            ,403          ,26996 ,13657   ,495.9508676869005 ,521.4565424324522 ,809 ,107,48 ,29 ,7  ,0 ,0 ,0 ,1000,41
2011-02-12 05:29:00,533       ,260            ,401          ,26996 ,13673   ,495.8309076281723 ,521.365464784612  ,810 ,111,47 ,26 ,6  ,0 ,0 ,0 ,1000,36
2011-02-12 05:29:30,533       ,262            ,405          ,27000 ,13688   ,495.75847457627117,521.3136323787259 ,808 ,107,54 ,27 ,4  ,0 ,0 ,0 ,1000,39
2011-02-12 05:30:00,530       ,260            ,401          ,27000 ,13708   ,495.6830318062445 ,521.257295010213  ,808 ,108,54 ,27 ,3  ,0 ,0 ,0 ,1000,32
2011-02-12 05:30:30,540       ,259            ,406          ,27002 ,13723   ,495.5503169860818 ,521.1915033156015 ,813 ,105,52 ,25 ,5  ,0 ,0 ,0 ,1000,32
2011-02-12 05:31:00,542       ,259            ,406          ,27002 ,13738   ,495.4979618576212 ,521.1324064638229 ,820 ,97 ,52 ,26 ,5  ,0 ,0 ,0 ,1000,34
2011-02-12 05:31:30,547       ,259            ,409          ,27004 ,13750   ,495.45847272727275,521.0865454545454 ,826 ,91 ,49 ,27 ,7  ,0 ,0 ,0 ,1000,27
2011-02-12 05:32:00,538       ,255            ,404          ,27004 ,13764   ,495.3831734960767 ,521.0430834059866 ,818 ,92 ,58 ,23 ,9  ,0 ,0 ,0 ,1000,22
2011-02-12 05:32:30,533       ,257            ,406          ,27006 ,13778   ,495.39860647408915,521.0552329801133 ,818 ,99 ,54 ,21 ,8  ,0 ,0 ,0 ,1000,25
2011-02-12 05:33:00,535       ,255            ,407          ,27006 ,13794   ,495.3282586631869 ,521.0231259968102 ,820 ,95 ,53 ,22 ,10 ,0 ,0 ,0 ,1000,20
2011-02-12 05:33:30,530       ,256            ,405          ,27006 ,13811   ,495.2093258996452 ,520.9060169430164 ,821 ,102,51 ,18 ,8  ,0 ,0 ,0 ,1000,25
2011-02-12 05:34:00,523       ,252            ,400          ,27006 ,13826   ,495.177202372342  ,520.8820338492695 ,817 ,101,54 ,17 ,11 ,0 ,0 ,0 ,1000,18
2011-02-12 05:34:30,526       ,254            ,403          ,27012 ,13842   ,495.0626354573039 ,520.7748157780668 ,816 ,104,54 ,15 ,11 ,0 ,0 ,0 ,1000,20
2011-02-12 05:35:00,525       ,253            ,403          ,27012 ,13853   ,494.99191510864074,520.6966000144373 ,811 ,105,56 ,15 ,13 ,0 ,0 ,0 ,1000,19
2011-02-12 05:35:30,532       ,251            ,406          ,27013 ,13870   ,494.9460706560923 ,520.6681326604182 ,813 ,98 ,61 ,16 ,12 ,0 ,0 ,0 ,1000,21
2011-02-12 05:36:00,519       ,249            ,402          ,27013 ,13885   ,494.9675189052935 ,520.6817428880087 ,815 ,97 ,59 ,17 ,12 ,0 ,0 ,0 ,1000,18
2011-02-12 05:36:30,530       ,251            ,410          ,27017 ,13897   ,494.8763042383248 ,520.6458947974382 ,815 ,95 ,62 ,17 ,11 ,0 ,0 ,0 ,1000,20
2011-02-12 05:37:00,525       ,249            ,409          ,27017 ,13909   ,494.83176360629807,520.6078078941692 ,809 ,97 ,64 ,21 ,9  ,0 ,0 ,0 ,1000,23
2011-02-12 05:37:30,528       ,245            ,407          ,27020 ,13927   ,494.7401450420047 ,520.5507288001724 ,813 ,94 ,61 ,23 ,9  ,0 ,0 ,0 ,1000,18
2011-02-12 05:38:00,521       ,241            ,399          ,27020 ,13940   ,494.6921807747489 ,520.5359397417503 ,811 ,96 ,61 ,22 ,10 ,0 ,0 ,0 ,1000,15
2011-02-12 05:38:30,511       ,239            ,392          ,27025 ,13964   ,494.5887997708393 ,520.4129905471211 ,814 ,95 ,61 ,20 ,10 ,0 ,0 ,0 ,1000,17
2011-02-12 05:39:00,506       ,240            ,390          ,27025 ,13976   ,494.53792215226105,520.3657698912422 ,815 ,93 ,63 ,19 ,10 ,0 ,0 ,0 ,1000,14
2011-02-12 05:39:30,509       ,239            ,397          ,27028 ,13989   ,494.43426978340125,520.2820072914433 ,817 ,89 ,61 ,22 ,11 ,0 ,0 ,0 ,1000,19
2011-02-12 05:40:00,491       ,238            ,384          ,27028 ,14007   ,494.3151281502106 ,520.1876918683515 ,817 ,95 ,58 ,20 ,10 ,0 ,0 ,0 ,1000,14
2011-02-12 05:40:30,487       ,241            ,383          ,27030 ,14022   ,494.10633290543433,520.0241049778919 ,820 ,98 ,53 ,20 ,9  ,0 ,0 ,0 ,1000,18
2011-02-12 05:41:00,481       ,241            ,379          ,27030 ,14037   ,494.05927192420035,519.9665883023438 ,819 ,101,53 ,19 ,8  ,0 ,0 ,0 ,1000,16
2011-02-12 05:41:30,473       ,239            ,374          ,27032 ,14053   ,493.9368818045969 ,519.928485020992  ,823 ,100,55 ,15 ,7  ,0 ,0 ,0 ,1000,16
2011-02-12 05:42:00,460       ,234            ,361          ,27032 ,14072   ,493.73500568504835,519.7632177373507 ,828 ,100,49 ,17 ,6  ,0 ,0 ,0 ,1000,13
2011-02-12 05:42:30,454       ,227            ,360          ,27036 ,14087   ,493.6559948889047 ,519.6924824306097 ,830 ,99 ,49 ,16 ,6  ,0 ,0 ,0 ,1000,18
2011-02-12 05:43:00,455       ,223            ,356          ,27036 ,14100   ,493.598085106383  ,519.6425531914894 ,831 ,98 ,51 ,15 ,5  ,0 ,0 ,0 ,1000,13
2011-02-12 05:43:30,467       ,222            ,358          ,27039 ,14114   ,493.44190165792827,519.5128241462378 ,830 ,92 ,53 ,20 ,5  ,0 ,0 ,0 ,1000,14
2011-02-12 05:44:00,456       ,219            ,348          ,27039 ,14128   ,493.3892270668177 ,519.4745186862967 ,828 ,93 ,53 ,20 ,6  ,0 ,0 ,0 ,1000,11
2011-02-12 05:44:30,453       ,218            ,350          ,27042 ,14144   ,493.3223274886878 ,519.4450650452488 ,828 ,93 ,53 ,20 ,6  ,0 ,0 ,0 ,1000,13
2011-02-12 05:45:00,449       ,214            ,347          ,27042 ,14158   ,493.16075716909165,519.3696143523097 ,833 ,90 ,48 ,21 ,8  ,0 ,0 ,0 ,1000,13
2011-02-12 05:45:30,442       ,212            ,344          ,27044 ,14174   ,493.0296317200508 ,519.2718357556089 ,834 ,87 ,48 ,23 ,8  ,0 ,0 ,0 ,1000,14
2011-02-12 05:46:00,435       ,209            ,342          ,27044 ,14188   ,492.9646179870313 ,519.2225824640541 ,837 ,86 ,49 ,20 ,8  ,0 ,0 ,0 ,1000,13
2011-02-12 05:46:30,445       ,211            ,349          ,27045 ,14203   ,492.85369288178555,519.1140604097726 ,838 ,85 ,48 ,21 ,8  ,0 ,0 ,0 ,1000,16
2011-02-12 05:47:00,440       ,209            ,344          ,27045 ,14212   ,492.7543625105545 ,519.0410920349001 ,836 ,86 ,49 ,21 ,8  ,0 ,0 ,0 ,1000,12
2011-02-12 05:47:30,441       ,205            ,342          ,27049 ,14226   ,492.65148319977504,518.9708280612962 ,841 ,83 ,48 ,21 ,7  ,0 ,0 ,0 ,1000,12
2011-02-12 05:48:00,451       ,204            ,350          ,27049 ,14234   ,492.5915413797949 ,518.9340311929184 ,840 ,80 ,50 ,21 ,9  ,0 ,0 ,0 ,1000,13
2011-02-12 05:48:30,451       ,209            ,351          ,27051 ,14250   ,492.41754385964913,518.7583157894737 ,840 ,81 ,52 ,19 ,8  ,0 ,0 ,0 ,1000,14
2011-02-12 05:49:00,436       ,210            ,342          ,27051 ,14263   ,492.17801304073475,518.5233120661852 ,843 ,82 ,51 ,18 ,6  ,0 ,0 ,0 ,1000,11
2011-02-12 05:49:30,432       ,209            ,339          ,27055 ,14285   ,491.91998599929997,518.3325866293314 ,850 ,77 ,52 ,17 ,4  ,0 ,0 ,0 ,1000,13
2011-02-12 05:50:00,426       ,207            ,332          ,27055 ,14303   ,491.7578829616164 ,518.1812906383276 ,855 ,76 ,49 ,16 ,4  ,0 ,0 ,0 ,1000,11
2011-02-12 05:50:30,426       ,210            ,332          ,27057 ,14319   ,491.57971925413784,518.0683706962777 ,855 ,79 ,50 ,12 ,4  ,0 ,0 ,0 ,1000,15
2011-02-12 05:51:00,429       ,210            ,332          ,27057 ,14328   ,491.45156337241764,517.9702680067002 ,857 ,75 ,50 ,12 ,6  ,0 ,0 ,0 ,1000,21
2011-02-12 05:51:30,442       ,211            ,346          ,27058 ,14336   ,491.40736607142856,517.9297572544643 ,852 ,81 ,48 ,13 ,6  ,0 ,0 ,0 ,1000,16
2011-02-12 05:52:00,433       ,209            ,341          ,27058 ,14349   ,491.3567495992752 ,517.9169977001882 ,853 ,81 ,47 ,11 ,8  ,0 ,0 ,0 ,1000,13
2011-02-12 05:52:30,440       ,215            ,348          ,27061 ,14358   ,491.16395041092073,517.7841621395737 ,852 ,79 ,47 ,13 ,9  ,0 ,0 ,0 ,1000,17
2011-02-12 05:53:00,420       ,211            ,338          ,27061 ,14375   ,491.01627826086957,517.6907130434782 ,852 ,82 ,48 ,10 ,8  ,0 ,0 ,0 ,1000,12
2011-02-12 05:53:30,427       ,212            ,340          ,27061 ,14390   ,490.8524669909659 ,517.5449617790132 ,856 ,80 ,44 ,12 ,8  ,0 ,0 ,0 ,1000,17
2011-02-12 05:54:00,432       ,213            ,349          ,27061 ,14396   ,490.78730202834123,517.4814531814393 ,853 ,80 ,48 ,11 ,8  ,0 ,0 ,0 ,1000,17
2011-02-12 05:54:30,451       ,217            ,361          ,27062 ,14406   ,490.70942662779396,517.4275996112731 ,847 ,82 ,50 ,14 ,7  ,0 ,0 ,0 ,1000,20
2011-02-12 05:55:00,452       ,216            ,362          ,27062 ,14416   ,490.6349195338513 ,517.3632075471698 ,843 ,87 ,49 ,11 ,10 ,0 ,0 ,0 ,1000,17
2011-02-12 05:55:30,456       ,219            ,360          ,27068 ,14433   ,490.5190882006513 ,517.3084597796716 ,838 ,91 ,52 ,10 ,9  ,0 ,0 ,0 ,1000,16
2011-02-12 05:56:00,440       ,218            ,353          ,27068 ,14445   ,490.39923849082726,517.1832467982001 ,838 ,91 ,53 ,11 ,7  ,0 ,0 ,0 ,1000,14
2011-02-12 05:56:30,456       ,221            ,362          ,27070 ,14456   ,490.26044548976205,517.0881986718317 ,838 ,88 ,53 ,13 ,8  ,0 ,0 ,0 ,1000,19
2011-02-12 05:57:00,456       ,221            ,360          ,27070 ,14468   ,490.1224771910423 ,516.9820293060548 ,836 ,88 ,54 ,14 ,8  ,0 ,0 ,0 ,1000,17
2011-02-12 05:57:30,464       ,222            ,362          ,27071 ,14483   ,490.03514465235105,516.9486294276048 ,838 ,89 ,49 ,17 ,7  ,0 ,0 ,0 ,1000,19
2011-02-12 05:58:00,451       ,219            ,354          ,27071 ,14499   ,489.7661218015036 ,516.7076350093109 ,838 ,94 ,42 ,18 ,8  ,0 ,0 ,0 ,1000,16
2011-02-12 05:58:30,465       ,224            ,366          ,27073 ,14508   ,489.6804521643231 ,516.6442652329749 ,837 ,86 ,48 ,20 ,9  ,0 ,0 ,0 ,1000,22
2011-02-12 05:59:00,456       ,220            ,357          ,27073 ,14522   ,489.58421704999313,516.5560528852775 ,838 ,87 ,44 ,21 ,10 ,0 ,0 ,0 ,1000,17
2011-02-12 05:59:30,457       ,220            ,358          ,27074 ,14536   ,489.39962850853055,516.4037561915245 ,838 ,90 ,40 ,22 ,10 ,0 ,0 ,0 ,1000,23
2011-02-12 06:00:00,453       ,218            ,356          ,27074 ,14548   ,489.25653010723124,516.2845064613692 ,840 ,86 ,44 ,21 ,9  ,0 ,0 ,0 ,1000,19
2011-02-12 06:00:30,450       ,220            ,357          ,27081 ,14560   ,488.98839285714286,516.0146978021978 ,845 ,82 ,44 ,21 ,8  ,0 ,0 ,0 ,1000,20
2011-02-12 06:01:00,434       ,221            ,348          ,27081 ,14577   ,488.8011250600261 ,515.8232832544419 ,848 ,84 ,43 ,19 ,6  ,0 ,0 ,0 ,1000,22
2011-02-12 06:01:30,433       ,219            ,348          ,27082 ,14594   ,488.619364122242  ,515.7159106482115 ,849 ,92 ,36 ,17 ,6  ,0 ,0 ,0 ,1000,23
2011-02-12 06:02:00,423       ,219            ,341          ,27082 ,14609   ,488.47854062564176,515.6089396947087 ,847 ,96 ,35 ,16 ,6  ,0 ,0 ,0 ,1000,21
2011-02-12 06:02:30,427       ,219            ,347          ,27085 ,14615   ,488.4088949709203 ,515.5407458091003 ,846 ,97 ,35 ,15 ,7  ,0 ,0 ,0 ,1000,20
2011-02-12 06:03:00,421       ,219            ,344          ,27085 ,14631   ,488.19226300321236,515.4423484382476 ,847 ,100,31 ,16 ,6  ,0 ,0 ,0 ,1000,18
2011-02-12 06:03:30,412       ,218            ,339          ,27090 ,14643   ,488.06235061121356,515.325684627467  ,845 ,99 ,36 ,15 ,5  ,0 ,0 ,0 ,1000,16
2011-02-12 06:04:00,409       ,213            ,335          ,27090 ,14659   ,487.9684153080019 ,515.2852172726652 ,845 ,98 ,38 ,14 ,5  ,0 ,0 ,0 ,1000,15
2011-02-12 06:04:30,418       ,214            ,341          ,27094 ,14671   ,487.8464998977575 ,515.2109603980642 ,852 ,90 ,36 ,15 ,7  ,0 ,0 ,0 ,1000,15
2011-02-12 06:05:00,421       ,217            ,344          ,27094 ,14681   ,487.70076970233634,515.0829643757237 ,848 ,91 ,39 ,15 ,7  ,0 ,0 ,0 ,1000,15
2011-02-12 06:05:30,432       ,222            ,351          ,27097 ,14688   ,487.67953431372547,515.0595724400871 ,850 ,89 ,37 ,15 ,9  ,0 ,0 ,0 ,1000,17
2011-02-12 06:06:00,425       ,221            ,346          ,27097 ,14704   ,487.5833786724701 ,514.9415125136018 ,849 ,91 ,38 ,13 ,9  ,0 ,0 ,0 ,1000,14
2011-02-12 06:06:30,434       ,222            ,352          ,27101 ,14712   ,487.53405383360524,514.922308319739  ,848 ,90 ,38 ,15 ,9  ,0 ,0 ,0 ,1000,14
2011-02-12 06:07:00,426       ,219            ,347          ,27101 ,14724   ,487.49714751426245,514.8676989948384 ,846 ,92 ,36 ,17 ,9  ,0 ,0 ,0 ,1000,11
2011-02-12 06:07:30,435       ,217            ,353          ,27104 ,14733   ,487.39652480825356,514.7961718590918 ,846 ,91 ,36 ,18 ,9  ,0 ,0 ,0 ,1000,14
2011-02-12 06:08:00,430       ,216            ,349          ,27104 ,14744   ,487.3216901790559 ,514.767498643516  ,836 ,101,31 ,23 ,9  ,0 ,0 ,0 ,1000,11
2011-02-12 06:08:30,446       ,218            ,358          ,27110 ,14754   ,487.2548461434187 ,514.7338348922326 ,835 ,101,30 ,22 ,12 ,0 ,0 ,0 ,1000,13
2011-02-12 06:09:00,441       ,212            ,356          ,27110 ,14766   ,487.18305566842747,514.7518623865637 ,838 ,99 ,29 ,23 ,11 ,0 ,0 ,0 ,1000,10
2011-02-12 06:09:30,452       ,216            ,363          ,27113 ,14783   ,487.08861530135965,514.6684028952175 ,850 ,82 ,35 ,24 ,9  ,0 ,0 ,0 ,1000,18
2011-02-12 06:10:00,447       ,215            ,360          ,27113 ,14794   ,487.0139921589834 ,514.6727051507368 ,852 ,78 ,39 ,23 ,8  ,0 ,0 ,0 ,1000,11
2011-02-12 06:10:30,449       ,216            ,364          ,27117 ,14804   ,486.8913131586058 ,514.5541069981086 ,852 ,77 ,43 ,19 ,9  ,0 ,0 ,0 ,1000,13
2011-02-12 06:11:00,447       ,213            ,361          ,27117 ,14821   ,486.7276162202281 ,514.4069226098104 ,849 ,78 ,48 ,18 ,7  ,0 ,0 ,0 ,1000,12
2011-02-12 06:11:30,455       ,213            ,366          ,27117 ,14833   ,486.66985774961233,514.351783186139  ,848 ,74 ,51 ,20 ,7  ,0 ,0 ,0 ,1000,14
2011-02-12 06:12:00,441       ,212            ,355          ,27117 ,14849   ,486.49222169843085,514.1888342649337 ,848 ,76 ,52 ,17 ,7  ,0 ,0 ,0 ,1000,12
2011-02-12 06:12:30,449       ,216            ,358          ,27118 ,14864   ,486.33463401507   ,514.0864504843918 ,852 ,72 ,53 ,15 ,8  ,0 ,0 ,0 ,1000,17
2011-02-12 06:13:00,447       ,216            ,356          ,27118 ,14874   ,486.3192147371252 ,514.0863923625118 ,845 ,75 ,54 ,18 ,8  ,0 ,0 ,0 ,1000,13
2011-02-12 06:13:30,436       ,215            ,351          ,27118 ,14891   ,486.16828957088177,513.9360016117117 ,845 ,80 ,50 ,18 ,7  ,0 ,0 ,0 ,1000,19
2011-02-12 06:14:00,430       ,213            ,345          ,27118 ,14907   ,486.02690011404036,513.8370564164486 ,850 ,81 ,44 ,18 ,7  ,0 ,0 ,0 ,1000,15
2011-02-12 06:14:30,443       ,215            ,358          ,27118 ,14917   ,485.8962257826641 ,513.7791781189247 ,852 ,72 ,50 ,20 ,6  ,0 ,0 ,0 ,1000,21
2011-02-12 06:15:00,436       ,212            ,352          ,27118 ,14930   ,485.7726054922974 ,513.701540522438  ,853 ,74 ,51 ,16 ,6  ,0 ,0 ,0 ,1000,12
2011-02-12 06:15:30,439       ,212            ,354          ,27122 ,14940   ,485.7140562248996 ,513.6637215528782 ,851 ,74 ,54 ,16 ,5  ,0 ,0 ,0 ,1000,12
2011-02-12 06:16:00,430       ,211            ,347          ,27122 ,14957   ,485.52055893561544,513.5208932272515 ,854 ,78 ,48 ,15 ,5  ,0 ,0 ,0 ,1000,11
2011-02-12 06:16:30,434       ,212            ,351          ,27123 ,14967   ,485.43696131489276,513.4559363933988 ,846 ,84 ,49 ,14 ,7  ,0 ,0 ,0 ,1000,23
2011-02-12 06:17:00,424       ,212            ,344          ,27123 ,14985   ,485.2480480480481 ,513.2988321654989 ,843 ,92 ,46 ,14 ,5  ,0 ,0 ,0 ,1000,12
2011-02-12 06:17:30,426       ,213            ,348          ,27126 ,14997   ,485.17796892711874,513.2666533306661 ,844 ,89 ,48 ,14 ,5  ,0 ,0 ,0 ,1000,13
2011-02-12 06:18:00,415       ,212            ,342          ,27126 ,15013   ,485.0631452740958 ,513.197961766469  ,840 ,94 ,47 ,15 ,4  ,0 ,0 ,0 ,1000,11
2011-02-12 06:18:30,425       ,212            ,348          ,27128 ,15021   ,484.9888822315425 ,513.1500565874443 ,842 ,88 ,50 ,15 ,5  ,0 ,0 ,0 ,1000,14
2011-02-12 06:19:00,419       ,213            ,345          ,27128 ,15030   ,484.90898203592815,513.0704590818364 ,841 ,93 ,47 ,14 ,5  ,0 ,0 ,0 ,1000,11
2011-02-12 06:19:30,425       ,214            ,351          ,27131 ,15037   ,484.83799960098423,512.9996674868657 ,842 ,90 ,50 ,12 ,6  ,0 ,0 ,0 ,1000,16
2011-02-12 06:20:00,432       ,216            ,357          ,27131 ,15040   ,484.7928856382979 ,512.9536569148936 ,837 ,90 ,54 ,13 ,6  ,0 ,0 ,0 ,1000,16
2011-02-12 06:20:30,437       ,216            ,362          ,27135 ,15056   ,484.69865834218916,512.8562699256111 ,841 ,88 ,52 ,14 ,5  ,0 ,0 ,0 ,1000,18
2011-02-12 06:21:00,428       ,216            ,355          ,27135 ,15068   ,484.68927528537296,512.8406556941864 ,842 ,89 ,50 ,15 ,4  ,0 ,0 ,0 ,1000,15
2011-02-12 06:21:30,436       ,219            ,361          ,27137 ,15078   ,484.56148030242736,512.7791484281735 ,842 ,88 ,49 ,18 ,3  ,0 ,0 ,0 ,1000,28
2011-02-12 06:22:00,438       ,218            ,364          ,27137 ,15087   ,484.4701398555047 ,512.6850931265328 ,838 ,90 ,49 ,20 ,3  ,0 ,0 ,0 ,1000,25
2011-02-12 06:22:30,435       ,218            ,364          ,27139 ,15098   ,484.4036296198172 ,512.625115909392  ,837 ,95 ,44 ,21 ,3  ,0 ,0 ,0 ,1000,31
2011-02-12 06:23:00,432       ,221            ,362          ,27139 ,15117   ,484.27187934113914,512.5315869550836 ,838 ,99 ,41 ,19 ,3  ,0 ,0 ,0 ,1000,23
2011-02-12 06:23:30,436       ,223            ,366          ,27140 ,15140   ,484.1801849405548 ,512.4803830911493 ,844 ,95 ,44 ,15 ,2  ,0 ,0 ,0 ,1000,25
2011-02-12 06:24:00,444       ,224            ,371          ,27140 ,15151   ,484.0729324797043 ,512.3976635205597 ,841 ,96 ,43 ,17 ,3  ,0 ,0 ,0 ,1000,20
2011-02-12 06:24:30,446       ,225            ,378          ,27140 ,15161   ,484.026845194908  ,512.36363036739   ,843 ,94 ,46 ,14 ,3  ,0 ,0 ,0 ,1000,24
2011-02-12 06:25:00,442       ,223            ,373          ,27140 ,15177   ,483.9070962640838 ,512.2708045068196 ,842 ,97 ,45 ,13 ,3  ,0 ,0 ,0 ,1000,20
2011-02-12 06:25:30,448       ,225            ,380          ,27141 ,15190   ,483.7526003949967 ,512.1531270572746 ,849 ,86 ,47 ,15 ,3  ,0 ,0 ,0 ,1000,35
2011-02-12 06:26:00,449       ,226            ,381          ,27141 ,15197   ,483.6907942357044 ,512.1011383825755 ,842 ,91 ,45 ,18 ,4  ,0 ,0 ,0 ,1000,20
2011-02-12 06:26:30,455       ,225            ,386          ,27142 ,15206   ,483.5895041431014 ,512.0386031829541 ,840 ,87 ,48 ,20 ,5  ,0 ,0 ,0 ,1000,20
2011-02-12 06:27:00,450       ,224            ,383          ,27142 ,15220   ,483.53475689881736,511.98929040735874,837 ,92 ,45 ,20 ,6  ,0 ,0 ,0 ,1000,19
2011-02-12 06:27:30,442       ,221            ,374          ,27145 ,15243   ,483.3255264711671 ,511.77858689234404,842 ,88 ,47 ,16 ,7  ,0 ,0 ,0 ,1000,19
2011-02-12 06:28:00,434       ,223            ,369          ,27145 ,15256   ,483.23571054011535,511.70024908232824,844 ,88 ,46 ,16 ,6  ,0 ,0 ,0 ,1000,17
2011-02-12 06:28:30,446       ,223            ,379          ,27149 ,15265   ,483.088175565018  ,511.58827382902064,843 ,91 ,44 ,16 ,6  ,0 ,0 ,0 ,1000,19
2011-02-12 06:29:00,444       ,223            ,380          ,27149 ,15275   ,482.97970540098197,511.49689034369885,845 ,83 ,49 ,18 ,5  ,0 ,0 ,0 ,1000,17
